Date,OfficialRate,OfficialCarriedForward,ParallelRate,ParallelCarriedForward,GapAbs,GapPct,DataFreshnessUTC
2026-01-04,301.3709,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-05,304.6796,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-06,308.1546,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-07,311.8814,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-08,321.0323,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-09,325.3894,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-10,325.3894,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-11,325.3894,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-12,325.3894,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-13,330.3751,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-14,336.4596,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-15,339.1495,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-16,341.7425,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-17,341.7425,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-18,341.7425,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-19,341.7425,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-20,344.5071,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-21,347.2631,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-22,349.9272,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-23,352.7063,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-24,352.7063,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-25,352.7063,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-26,355.5528,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-27,358.9247,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-28,361.4906,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-29,363.6623,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-30,367.3069,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-01-31,367.3069,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-02-01,367.3069,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-02-02,370.2544,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-02-03,372.1057,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-02-04,375.0825,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-02-05,378.4582,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-02-06,381.1074,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-02-07,381.1074,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-02-08,381.1074,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-02-09,382.6318,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-02-10,385.272,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-02-11,388.7394,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-02-12,390.2944,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-02-13,393.2216,False,,,,,2026-04-28T11:01:00.044816+00:00
2026-02-14,393.2216,False,531.14,False,137.91839999999996,0.35073963383496726,2026-04-28T11:01:00.044816+00:00
2026-02-15,393.2216,False,535.43,False,142.20839999999993,0.36164951264121786,2026-04-28T11:01:00.044816+00:00
2026-02-16,393.2216,False,535.21,False,141.9884,0.361090031676795,2026-04-28T11:01:00.044816+00:00
2026-02-17,393.2216,False,532.94,False,139.71840000000003,0.3553172053620656,2026-04-28T11:01:00.044816+00:00
2026-02-18,396.3674,False,559.75,False,163.38260000000002,0.4121998933312882,2026-04-28T11:01:00.044816+00:00
2026-02-19,398.7456,False,579.39,False,180.64439999999996,0.45303170743451454,2026-04-28T11:01:00.044816+00:00
2026-02-20,402.3343,False,574.09,False,171.75570000000005,0.42689798011255825,2026-04-28T11:01:00.044816+00:00
2026-02-21,402.3343,False,572.77,False,170.4357,0.42361712635487453,2026-04-28T11:01:00.044816+00:00
2026-02-22,402.3343,False,563.62,False,161.28570000000002,0.40087484462547696,2026-04-28T11:01:00.044816+00:00
2026-02-23,405.3518,False,584.49,False,179.13819999999998,0.4419326619494473,2026-04-28T11:01:00.044816+00:00
2026-02-24,407.3786,False,608.28,False,200.90139999999997,0.4931564888288191,2026-04-28T11:01:00.044816+00:00
2026-02-25,411.0857,False,606.14,False,195.0543,0.4744857337533269,2026-04-28T11:01:00.044816+00:00
2026-02-26,414.0455,False,610.92,False,196.87449999999995,0.47549001257108203,2026-04-28T11:01:00.044816+00:00
2026-02-27,417.3579,False,603.32,False,185.96210000000008,0.44556985742931926,2026-04-28T11:01:00.044816+00:00
2026-02-28,417.3579,False,603.32,False,185.96210000000008,0.44556985742931926,2026-04-28T11:01:00.044816+00:00
2026-03-01,417.3579,False,603.32,False,185.96210000000008,0.44556985742931926,2026-04-28T11:01:00.044816+00:00
2026-03-02,419.9873,False,603.32,False,183.33270000000005,0.43651962809351624,2026-04-28T11:01:00.044816+00:00
2026-03-03,421.8772,False,603.32,False,181.44280000000003,0.43008439422656647,2026-04-28T11:01:00.044816+00:00
2026-03-04,425.6741,False,603.32,False,177.64590000000004,0.41732842096805994,2026-04-28T11:01:00.044816+00:00
2026-03-05,427.9302,False,603.32,False,175.38980000000004,0.4098560933535423,2026-04-28T11:01:00.044816+00:00
2026-03-06,431.0113,False,603.32,False,172.30870000000004,0.3997776856430447,2026-04-28T11:01:00.044816+00:00
2026-03-07,431.0113,False,603.32,False,172.30870000000004,0.3997776856430447,2026-04-28T11:01:00.044816+00:00
2026-03-08,431.0113,False,603.32,False,172.30870000000004,0.3997776856430447,2026-04-28T11:01:00.044816+00:00
2026-03-09,433.1664,False,603.32,False,170.15360000000004,0.39281347768432645,2026-04-28T11:01:00.044816+00:00
2026-03-10,436.2419,False,603.32,False,167.07810000000006,0.3829941598915649,2026-04-28T11:01:00.044816+00:00
2026-03-11,438.205,False,603.32,False,165.11500000000007,0.3767985303682068,2026-04-28T11:01:00.044816+00:00
2026-03-12,440.9657,False,603.32,False,162.35430000000002,0.3681789762786539,2026-04-28T11:01:00.044816+00:00
2026-03-13,443.2587,False,603.32,False,160.06130000000007,0.3611013162291007,2026-04-28T11:01:00.044816+00:00
2026-03-14,443.2587,False,603.32,False,160.06130000000007,0.3611013162291007,2026-04-28T11:01:00.044816+00:00
2026-03-15,443.2587,False,630.72,False,187.46130000000005,0.42291623379304244,2026-04-28T11:01:00.044816+00:00
2026-03-16,446.8048,False,648.69,False,201.88520000000005,0.4518420572026085,2026-04-28T11:01:00.044816+00:00
2026-03-17,448.3686,False,662.81,False,214.44139999999993,0.4782703338280154,2026-04-28T11:01:00.044816+00:00
2026-03-18,451.5072,False,665.16,False,213.65279999999996,0.473199098486137,2026-04-28T11:01:00.044816+00:00
2026-03-19,451.5072,False,662.37,False,210.8628,0.46701979503316887,2026-04-28T11:01:00.044816+00:00
2026-03-20,455.2547,False,656.02,False,200.76529999999997,0.44099555699260207,2026-04-28T11:01:00.044816+00:00
2026-03-21,455.2547,False,655.42,False,200.16529999999995,0.4396776134326564,2026-04-28T11:01:00.044816+00:00
2026-03-22,455.2547,False,656.24,False,200.9853,0.4414788029645822,2026-04-28T11:01:00.044816+00:00
2026-03-23,457.0757,False,659.65,False,202.5743,0.4431963895696052,2026-04-28T11:01:00.044816+00:00
2026-03-24,459.4525,False,662.99,False,203.53750000000002,0.4430000925014012,2026-04-28T11:01:00.044816+00:00
2026-03-25,462.6687,False,678.37,False,215.7013,0.4662111355274303,2026-04-28T11:01:00.044816+00:00
2026-03-26,466.6014,False,666.03,False,199.42859999999996,0.42740677589051373,2026-04-28T11:01:00.044816+00:00
2026-03-27,468.5145,False,661.84,False,193.32550000000003,0.41263504117802124,2026-04-28T11:01:00.044816+00:00
2026-03-28,468.5145,False,666.78,False,198.26549999999997,0.4231790051321784,2026-04-28T11:01:00.044816+00:00
2026-03-29,468.5145,False,666.5,False,197.9855,0.42258137154773223,2026-04-28T11:01:00.044816+00:00
2026-03-30,471.7004,False,656.39,False,184.68959999999998,0.39154005381381907,2026-04-28T11:01:00.044816+00:00
2026-03-31,473.8702,False,656.57,False,182.69980000000004,0.3855481944211728,2026-04-28T11:01:00.044816+00:00
2026-04-01,473.9176,False,652.97,False,179.05240000000003,0.3778133582715646,2026-04-28T11:01:00.044816+00:00
2026-04-02,473.9176,False,651.98,False,178.06240000000003,0.3757243875306594,2026-04-28T11:01:00.044816+00:00
2026-04-03,473.9176,False,643.94,False,170.02240000000006,0.35875941302876296,2026-04-28T11:01:00.044816+00:00
2026-04-04,473.9176,False,633.35,False,159.43240000000003,0.33641375631544396,2026-04-28T11:01:00.044816+00:00
2026-04-05,473.9176,False,629.5,False,155.5824,0.32828998121192376,2026-04-28T11:01:00.044816+00:00
2026-04-06,474.0598,False,634.95,False,160.89020000000005,0.33938798438509243,2026-04-28T11:01:00.044816+00:00
2026-04-07,474.5338,False,634.52,False,159.9862,0.33714395054683144,2026-04-28T11:01:00.044816+00:00
2026-04-08,475.0083,False,635.85,False,160.8417,0.33860818853060043,2026-04-28T11:01:00.044816+00:00
2026-04-09,475.9583,False,634.87,False,158.9117,0.33387735858372464,2026-04-28T11:01:00.044816+00:00
2026-04-10,476.4342,False,637.5,False,161.06580000000002,0.33806515149416233,2026-04-28T11:01:00.044816+00:00
2026-04-11,476.4342,False,633.4,False,156.9658,0.32945955601004295,2026-04-28T11:01:00.044816+00:00
2026-04-12,476.4342,False,630.23,False,153.79580000000004,0.3228059614528093,2026-04-28T11:01:00.044816+00:00
2026-04-13,477.1488,False,636.5,False,159.3512,0.3339654212690046,2026-04-28T11:01:00.044816+00:00
2026-04-14,477.6259,False,639.94,False,162.31410000000005,0.3398352141288821,2026-04-28T11:01:00.044816+00:00
2026-04-15,478.5811,False,626.7,False,148.11890000000005,0.30949592451519725,2026-04-28T11:01:00.044816+00:00
2026-04-16,479.7775,False,622.67,False,142.89249999999998,0.29783076530266633,2026-04-28T11:01:00.044816+00:00
2026-04-17,480.2572,False,622.16,False,141.90279999999996,0.2954725093137593,2026-04-28T11:01:00.044816+00:00
2026-04-18,480.2572,True,619.25,False,138.9928,0.2894132560636259,2026-04-28T11:01:00.044816+00:00
2026-04-19,480.2572,True,620.34,False,140.08280000000002,0.2916828732604113,2026-04-28T11:01:00.044816+00:00
2026-04-20,481.2177,False,619.57,False,138.35230000000007,0.28750459511360466,2026-04-28T11:01:00.044816+00:00
2026-04-21,481.6989,False,630.31,False,148.61109999999996,0.3085145097902444,2026-04-28T11:01:00.044816+00:00
2026-04-22,482.7586,False,624.9,False,142.14139999999998,0.29443576976153296,2026-04-28T11:01:00.044816+00:00
2026-04-23,483.3379,False,627.5,False,144.1621,0.2982635957163715,2026-04-28T11:01:00.044816+00:00
2026-04-24,483.8695,False,628.34,False,144.47050000000002,0.2985732723389261,2026-04-28T11:01:00.044816+00:00
2026-04-25,483.8695,True,627.82,False,143.95050000000003,0.29749860241242737,2026-04-28T11:01:00.044816+00:00
2026-04-26,483.8695,True,629.3,False,145.43049999999994,0.3005572783570775,2026-04-28T11:01:00.044816+00:00
2026-04-27,484.7404,False,628.52,False,143.77959999999996,0.29661154712914367,2026-04-28T11:01:00.044816+00:00
2026-04-28,485.2251,False,644.53,False,159.30489999999998,0.32831133426527187,2026-04-28T11:01:00.044816+00:00
